"no_responden","umur","jenis_kelamin","pendidikan_terakhir","pekerjaan_utama","tanggal","jenis_pelayanan","sesuai","mudah","cepat","wajar","sesuai2","kompetensi","sopan","kualitas","pengaduan"
"35","19","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-07-20","SKTM","3","2","2","4","3","3","3","2","2"
"36","24","Perempuan","S1","Pegawai Swasta","1994-06-15","KK","3","3","2","3","3","3","3","2","4"
"37","19","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-05-11","KTP","3","3","2","3","3","3","3","2","2"
"38","30","Laki Laki","SLTA Sederajat","PNS/TNI/POLRI","1988-04-05","KTP","3","3","2","3","3","2","3","3","2"
"39","25","Laki Laki","D1/D2/D3","Lainnya","1993-08-20","KK","3","3","2","3","3","3","2","3","3"
"40","20","Perempuan","SLTA Sederajat","Pegawai Swasta","1998-02-03","KTP","3","3","2","4","3","3","3","3","3"
"41","27","Perempuan","SLTP Sederajat","Lainnya","1991-04-25","KK","3","4","3","3","4","4","3","3","2"
"42","19","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-06-02","KTP","3","3","4","3","4","4","4","3","4"
"43","27","Laki Laki","S1","Wiraswasta/Usahawan","1991-02-04","KK","3","4","3","3","3","4","4","3","4"
"44","19","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1999-11-13","KTP","3","4","3","3","4","4","4","3","2"
"45","30","Perempuan","SLTA Sederajat","Wiraswasta/Usahawan","1988-09-14","Akta Kelahiran","4","4","3","4","4","3","4","4","4"
"46","20","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1998-08-07","KTP","3","3","4","3","3","4","3","3","4"
"47","32","Perempuan","S2","Lainnya","1986-06-12","KK","4","3","2","3","4","4","3","4","4"
"48","25","Perempuan","S1","Lainnya","1993-04-08","KTP","3","4","4","3","4","4","3","4","4"
"49","24","Perempuan","S1","Pegawai Swasta","1994-07-06","KK","4","4","4","3","3","3","4","2","4"
"50","25","Perempuan","S1","Pegawai Swasta","1992-11-10","KTP","4","4","3","4","4","3","4","2","4"
"51","35","Perempuan","S2","Lainnya","1983-06-24","KK","4","4","3","3","4","4","3","3","4"
"52","18","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-12-25","SKTM","3","3","2","4","3","3","3","3","3"
"53","19","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-11-12","KTP","4","4","3","3","4","3","4","4","4"
"54","32","Laki Laki","S2","PNS/TNI/POLRI","1985-11-06","KTP","3","3","4","3","4","4","3","4","4"
"55","26","Perempuan","D1/D2/D3","Pegawai Swasta","1991-10-09","KK","4","4","4","4","4","3","3","2","3"
"56","20","Laki Laki","SLTA Sederajat","Lainnya","1998-12-04","SKTM","4","3","4","2","3","4","4","3","3"
"57","23","Perempuan","SLTA Sederajat","Lainnya","1994-11-16","SKTM","3","4","4","3","3","3","3","2","3"
"58","35","Perempuan","S2","PNS/TNI/POLRI","1983-01-19","KK","3","4","3","3","4","4","3","3","3"
"59","32","Laki Laki","S2","Lainnya","1986-06-03","SKTM","4","4","4","3","3","3","3","1","3"
"60","21","Perempuan","SLTA Sederajat","Lainnya","1997-03-04","SKTM","4","4","4","3","4","4","4","3","4"
"61","30","Perempuan","S1","Lainnya","1988-05-24","SKTM","4","3","3","3","3","4","4","2","3"
"62","22","Perempuan","SLTA Sederajat","Lainnya","1996-08-14","KK","4","4","3","3","4","3","4","2","3"
"63","27","Laki Laki","S2","Pegawai Swasta","1991-02-22","KK","4","3","4","3","4","4","3","2","3"
"64","23","Perempuan","SLTA Sederajat","Lainnya","1995-02-14","KK","3","2","3","3","3","3","3","2","3"
"65","20","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1998-06-16","SKTM","3","3","3","3","3","3","3","3","4"
"66","18","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","2000-02-15","SKTM","3","3","3","4","3","3","3","3","2"
"67","19","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1999-02-16","SKTM","3","3","2","3","3","3","3","2","2"
"68","29","Perempuan","SLTA Sederajat","Lainnya","1990-02-14","Akta Kelahiran","3","3","2","3","3","3","3","2","3"
"69","16","Laki Laki","SLTP Sederajat","Pelajar/Mahasiswa","2002-02-12","SKTM","3","3","3","3","3","3","3","2","2"
"70","25","Laki Laki","S1","PNS/TNI/POLRI","1993-06-08","KK","3","3","2","3","3","3","3","2","3"
"71","16","Perempuan","SLTP Sederajat","Pelajar/Mahasiswa","2002-02-10","SKTM","3","3","3","4","3","3","3","2","3"
"72","24","Perempuan","S1","Pelajar/Mahasiswa","1994-07-07","KK","4","4","4","4","4","4","4","2","3"
"73","23","Perempuan","D1/D2/D3","Pelajar/Mahasiswa","1995-08-30","SKTM","4","4","4","4","4","4","4","2","3"
"74","24","Laki Laki","S1","Wiraswasta/Usahawan","1994-05-31","KK","4","4","4","4","4","4","4","2","3"
"75","19","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1998-11-11","KTP","4","4","4","4","4","4","4","2","3"
"76","30","Laki Laki","S1","Wiraswasta/Usahawan","1989-09-09","KK","3","3","3","3","1","3","3","2","3"
"77","22","Perempuan","S1","Pelajar/Mahasiswa","1996-07-02","KTP","3","3","3","3","3","3","2","2","3"
"78","20","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1998-03-01","Akta Nikah","3","2","2","3","3","3","3","3","2"
"79","60","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1958-04-04","SKTM","3","3","3","4","4","3","3","3","4"
"80","46","Perempuan","D1/D2/D3","Lainnya","1970-05-05","KK","3","3","3","3","3","3","3","3","4"
"81","70","Laki Laki","SD Kebawah","Lainnya","1948-08-12","KTP","3","3","3","3","3","3","3","3","4"
"82","73","Perempuan","SD Kebawah","Lainnya","1945-06-11","KTP","3","3","3","3","3","3","3","3","4"
"83","33","Laki Laki","S2","Wiraswasta/Usahawan","1985-12-06","Akta Nikah","3","3","2","4","4","3","3","3","4"
"84","28","Laki Laki","S1","Lainnya","1990-02-09","KK","3","3","3","4","3","3","4","3","4"
"85","554","Perempuan","SLTP Sederajat","Lainnya","1964-12-04","Akta Kelahiran","3","3","2","4","3","3","2","3","3"
"86","39","Laki Laki","S1","PNS/TNI/POLRI","1979-12-08","Akta Kelahiran","3","3","2","4","2","3","2","3","4"
"87","41","Laki Laki","S2","Wiraswasta/Usahawan","1977-12-21","KK","3","3","2","4","3","3","2","3","2"
"88","32","Perempuan","SLTA Sederajat","Lainnya","1986-06-15","KTP","3","3","2","4","3","2","2","2","3"
"89","25","Laki Laki","S1","Pelajar/Mahasiswa","1993-05-04","Akta Nikah","3","2","2","4","2","3","2","3","2"
"90","36","Laki Laki","S2","Pegawai Swasta","1982-09-28","SKTM","3","2","3","3","2","3","3","2","3"
"91","21","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1997-12-31","KTP","3","3","2","3","2","2","2","3","3"
"92","27","Laki Laki","S1","Wiraswasta/Usahawan","1991-11-19","Akta Nikah","3","3","2","3","3","2","3","3","3"
"93","26","Perempuan","S2","Lainnya","1992-07-07","KK","3","3","3","3","2","2","2","2","2"
"94","19","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","1999-06-30","KTP","3","3","3","4","3","3","2","3","2"
"95","19","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1999-04-11","KTP","3","3","3","4","3","2","2","2","4"
"96","25","Laki Laki","S1","Wiraswasta/Usahawan","1993-05-06","Akta Nikah","2","3","3","2","3","3","3","2","3"
"97","18","Perempuan","SLTA Sederajat","Pegawai Swasta","1998-06-01","KK","3","2","2","3","3","3","3","2","2"
"98","31","Perempuan","SLTA Sederajat","Pegawai Swasta","1987-08-22","SKTM","3","2","2","4","3","3","3","3","2"
"99","25","Laki Laki","S1","Pelajar/Mahasiswa","1993-02-08","Akta Nikah","3","3","3","2","3","3","3","2","2"
"100","34","Laki Laki","S1","Wiraswasta/Usahawan","1984-08-04","KK","4","3","4","3","3","4","3","2","3"
"101","35","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1982-11-02","SKTM","3","2","2","4","3","3","3","2","4"
"102","35","Perempuan","S2","Lainnya","1983-07-15","KTP","4","3","2","3","3","4","4","2","3"
"103","18","Laki Laki","SLTA Sederajat","Pelajar/Mahasiswa","2000-06-08","KTP","3","3","3","2","3","3","3","2","3"
"104","25","Perempuan","S1","Wiraswasta/Usahawan","1992-12-10","KK","3","2","2","3","2","2","3","2","3"
"105","40","Laki Laki","D1/D2/D3","Lainnya","1978-07-28","KTP","3","4","3","3","4","3","4","2","3"
"106","31","Perempuan","SLTA Sederajat","Pegawai Swasta","1987-04-12","Akta Nikah","3","3","3","2","3","3","3","2","2"
"107","27","Laki Laki","SLTA Sederajat","Lainnya","1991-08-24","SKTM","4","3","3","4","4","4","3","2","2"
"108","41","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1977-01-22","KK","3","3","2","3","3","3","3","3","3"
"109","31","Perempuan","SLTA Sederajat","Lainnya","1987-04-30","SKTM","4","4","2","4","4","3","4","2","3"
"110","23","Laki Laki","S1","Pelajar/Mahasiswa","1995-05-26","KTP","4","4","3","3","3","4","4","2","3"
"111","25","Laki Laki","SLTA Sederajat","Pegawai Swasta","1984-12-01","Akta Nikah","3","2","2","3","3","3","3","2","2"
"112","24","Perempuan","D1/D2/D3","Pelajar/Mahasiswa","1994-07-23","KTP","4","3","4","3","4","4","4","2","2"
"113","40","Laki Laki","SLTA Sederajat","Pegawai Swasta","1977-11-05","SKTM","3","3","3","4","4","3","4","2","4"
"114","26","Perempuan","S1","Wiraswasta/Usahawan","1991-12-05","KK","4","4","2","3","4","4","4","4","3"
"115","37","Perempuan","SLTA Sederajat","Pegawai Swasta","1981-02-02","SKTM","3","3","2","4","4","3","4","2","4"
"116","25","Perempuan","SLTA Sederajat","Wiraswasta/Usahawan","1993-07-30","Akta Kelahiran","4","4","3","3","4","4","4","3","3"
"117","25","Perempuan","SLTA Sederajat","Wiraswasta/Usahawan","1983-05-17","Akta Nikah","3","3","3","2","3","3","3","2","4"
"118","29","Perempuan","SLTP Sederajat","Lainnya","1989-07-04","KTP","4","3","2","4","4","4","4","2","3"
"119","34","Laki Laki","S1","PNS/TNI/POLRI","1984-05-20","Akta Nikah","3","2","2","4","3","3","3","3","4"
"120","31","Laki Laki","D1/D2/D3","PNS/TNI/POLRI","1986-11-29","KTP","4","4","2","3","4","4","3","2","3"
"121","33","Perempuan","SLTA Sederajat","Lainnya","1984-12-10","Akta Kelahiran","3","2","2","3","3","3","4","2","4"
"122","29","Perempuan","SLTA Sederajat","Lainnya","1988-11-29","SKTM","3","4","2","4","4","3","4","2","3"
"123","28","Laki Laki","D1/D2/D3","PNS/TNI/POLRI","1990-07-23","KTP","3","4","2","3","3","4","4","2","3"
"124","33","Laki Laki","S2","Wiraswasta/Usahawan","1985-09-13","KK","3","4","3","3","4","4","4","3","4"
"125","47","Perempuan","SLTA Sederajat","Lainnya","1971-05-14","SKTM","4","3","3","4","4","3","4","2","2"
"126","19","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1999-05-04","KTP","4","3","4","4","4","4","4","2","4"
"127","38","Laki Laki","S1","Wiraswasta/Usahawan","1980-04-15","KTP","3","2","2","4","3","3","3","2","4"
"128","50","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1968-03-22","KK","3","4","3","2","3","3","4","3","3"
"129","23","Perempuan","D1/D2/D3","Lainnya","1995-04-23","KTP","4","4","3","3","4","4","4","2","4"
"130","31","Perempuan","S1","Pegawai Swasta","1987-06-23","KTP","4","4","3","3","4","4","4","2","3"
"131","26","Laki Laki","SLTA Sederajat","Lainnya","1992-07-21","KK","4","3","4","3","4","3","4","2","3"
"132","30","Laki Laki","D1/D2/D3","Pegawai Swasta","1988-08-30","KTP","4","3","2","3","3","4","4","3","3"
"133","21","Perempuan","SLTP Sederajat","Lainnya","1997-07-26","SKTM","4","4","2","4","4","3","4","3","3"
"134","32","Laki Laki","SLTP Sederajat","Lainnya","1985-09-30","SKTM","4","3","3","4","3","3","4","3","3"
"135","38","Perempuan","S2","Pegawai Swasta","1979-10-15","KK","4","3","3","3","4","4","4","3","3"
"136","32","Laki Laki","S1","Lainnya","1986-03-14","KK","3","4","3","3","3","4","3","3","3"
"137","20","Perempuan","SLTA Sederajat","Pelajar/Mahasiswa","1997-12-04","KTP","4","4","3","3","3","3","4","3","3"
"138","29","Laki Laki","SLTP Sederajat","Wiraswasta/Usahawan","1989-01-30","SKTM","4","3","3","3","4","4","4","2","4"
"139","26","Perempuan","SLTA Sederajat","Lainnya","1992-05-25","KK","4","4","2","3","2","3","3","4","3"
"140","37","Laki Laki","D1/D2/D3","Lainnya","1981-04-04","KTP","3","3","2","3","2","3","3","2","3"
"141","29","Laki Laki","SLTA Sederajat","Lainnya","1989-07-28","KTP","3","4","2","3","4","4","4","3","3"
"142","24","Laki Laki","S1","Pelajar/Mahasiswa","1993-10-31","KTP","3","4","4","3","3","4","3","2","3"
"143","26","Perempuan","D1/D2/D3","Wiraswasta/Usahawan","1992-08-27","KTP","4","3","3","3","4","4","4","3","3"
"144","32","Laki Laki","S2","Lainnya","1986-02-26","KK","4","4","4","3","3","3","3","3","4"
"145","37","Laki Laki","S1","Pegawai Swasta","1980-12-05","KK","4","3","4","3","4","3","4","2","3"
"146","32","Perempuan","SLTA Sederajat","Lainnya","1976-03-02","KTP","3","3","2","3","4","3","3","2","3"
"147","36","Perempuan","SLTA Sederajat","Lainnya","1972-03-15","SKTM","4","4","2","4","3","3","4","2","4"
"148","41","Laki Laki","SLTA Sederajat","Wiraswasta/Usahawan","1977-05-18","KK","3","3","3","3","3","3","3","2","2"
"149","45","Perempuan","SLTA Sederajat","Lainnya","1973-01-10","KK","3","2","2","3","3","3","3","2","4"
"150","48","Laki Laki","S2","Wiraswasta/Usahawan","1970-04-11","KK","3","2","2","3","3","3","3","2","2"
"151","39","Laki Laki","SLTA Sederajat","Pegawai Swasta","1978-12-20","SKTM","3","3","3","4","3","3","3","3","2"
"152","37","Perempuan","SLTA Sederajat","Lainnya","1981-02-22","SKTM","4","4","2","4","3","3","4","3","4"
"153","43","Laki Laki","SLTA Sederajat","Pegawai Swasta","1975-05-04","KK","3","3","3","2","3","3","4","3","4"
"154","39","Perempuan","SLTA Sederajat","Lainnya","1979-03-18","KTP","3","3","2","4","3","3","4","3","4"
"155","45","Laki Laki","SLTA Sederajat","Pegawai Swasta","1973-05-21","SKTM","3","4","2","4","3","3","4","2","3"
"156","20","Perempuan","SLTA Sederajat","Lainnya","1996-04-17","SKTM","4","2","3","3","2","3","3","2","3"
"157","22","Laki Laki","S1","Lainnya","1996-07-13","KK","3","3","3","3","3","4","3","2","3"
"158","30","Laki Laki","S1","Wiraswasta/Usahawan","1988-10-07","KTP","3","3","3","3","3","3","4","2","3"
"159","31","Perempuan","S1","Lainnya","1987-06-23","KK","3","3","4","3","3","3","3","2","3"
"160","43","Perempuan","SLTA Sederajat","Lainnya","1976-04-04","Akta Nikah","4","3","2","4","3","3","4","2","3"
"161","43","Perempuan","SLTA Sederajat","Lainnya","1975-01-20","KK","3","4","2","4","3","3","4","3","3"
"162","36","Laki Laki","S1","Wiraswasta/Usahawan","1982-07-27","SKTM","3","4","2","4","3","3","4","2","2"
"163","21","Perempuan","SLTA Sederajat","Pegawai Swasta","1997-05-21","KK","3","3","3","2","3","3","3","2","3"
"164","37","Perempuan","SLTA Sederajat","Lainnya","1981-03-25","SKTM","4","4","2","4","3","3","4","3","3"
"165","25","Perempuan","SLTA Sederajat","Lainnya","1993-04-04","SKTM","4","4","2","4","3","3","3","2","3"
